epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.054819,8192,1.000000,1.000000,0.000011,0.000099,0.999989,0.999901
0.219278,32768,1.000000,1.000000,0.000350,0.000110,0.999660,0.999893
0.383736,57344,0.999512,1.000000,0.001688,0.000168,0.999137,0.999832
0.548195,81920,0.999512,1.000000,0.002839,0.000111,0.998261,0.999889
0.712653,106496,0.999512,1.000000,0.004899,0.000645,0.995721,0.999370
0.877111,131072,0.998535,1.000000,0.012876,0.000808,0.990082,0.999197
1.041570,155648,0.998047,1.000000,0.012667,0.001428,0.989654,0.998658
1.206028,180224,0.996094,0.999023,0.021886,0.003844,0.983759,0.996514
1.370486,204800,0.996094,0.999512,0.021267,0.006673,0.982666,0.993817
1.534945,229376,0.998047,1.000000,0.020928,0.002151,0.982947,0.997886
1.699403,253952,0.993652,1.000000,0.045626,0.003040,0.973200,0.997004
1.863861,278528,0.998047,1.000000,0.019307,0.005281,0.983492,0.994860
2.028320,303104,0.996094,0.998047,0.018632,0.011887,0.984612,0.989858
2.192778,327680,0.997070,0.999512,0.024156,0.003312,0.981781,0.996931
2.357237,352256,0.989746,1.000000,0.036047,0.004302,0.973429,0.995769
2.521695,376832,0.995117,0.999023,0.017984,0.009581,0.987181,0.991808
2.686153,401408,0.994141,0.999512,0.024325,0.006996,0.980119,0.993320
2.850612,425984,0.992188,1.000000,0.033078,0.007387,0.974398,0.992973
3.015070,450560,0.991699,0.997070,0.031980,0.012589,0.976524,0.989627
3.179528,475136,0.992188,0.999512,0.028941,0.014875,0.978136,0.985688
3.343987,499712,0.996094,0.994141,0.011518,0.025179,0.993383,0.980198
3.508445,524288,0.993164,0.997070,0.028226,0.010585,0.980603,0.991054
3.672903,548864,0.987793,0.998535,0.041827,0.012661,0.970795,0.988360
3.837362,573440,0.985352,1.000000,0.039036,0.009534,0.974044,0.990716
4.001820,598016,0.992188,0.999512,0.024247,0.008840,0.982020,0.991622
4.166279,622592,0.991211,0.999512,0.031753,0.004385,0.980252,0.996197
4.330737,647168,0.993652,0.998535,0.024835,0.019547,0.981724,0.982211
4.495195,671744,0.992676,0.998535,0.023292,0.012874,0.983692,0.988523
4.659654,696320,0.997559,0.996582,0.015894,0.014891,0.986630,0.989620
4.824112,720896,0.987793,0.995605,0.036833,0.016297,0.976283,0.986253
4.988570,745472,0.989746,0.997559,0.036513,0.014350,0.976429,0.987557
5.153029,770048,0.983887,0.998535,0.049169,0.009923,0.970507,0.991591
5.317487,794624,0.987305,0.996582,0.047665,0.014958,0.967584,0.987851
5.481945,819200,0.990723,0.988281,0.032249,0.037844,0.976052,0.970190
5.646404,843776,0.988281,0.989746,0.036384,0.039772,0.977558,0.973031
5.810862,868352,0.954102,0.999023,0.108640,0.008720,0.943452,0.992420
5.975321,892928,0.989258,0.998047,0.038158,0.009803,0.974447,0.991588
6.139779,917504,0.986328,0.994141,0.039852,0.021889,0.973407,0.982039
6.304237,942080,0.993164,0.997070,0.033386,0.018867,0.977501,0.983837
6.468696,966656,0.989258,0.999023,0.031332,0.007947,0.979604,0.993188
6.633154,991232,0.985840,0.999023,0.041457,0.007092,0.972934,0.993509
6.797612,1015808,0.994141,0.991211,0.025776,0.034553,0.981547,0.978604
6.962071,1040384,0.985352,0.994629,0.043792,0.017126,0.971563,0.986505
7.126529,1064960,0.990723,0.996094,0.033326,0.024764,0.975505,0.979812
7.290987,1089536,0.987305,1.000000,0.052182,0.005424,0.974332,0.994857
7.455446,1114112,0.972168,0.976074,0.071722,0.118576,0.956700,0.906814
7.619904,1138688,0.981934,0.990723,0.054171,0.037082,0.964540,0.975034
7.784363,1163264,0.983887,0.990234,0.050334,0.038090,0.963310,0.971372
7.948821,1187840,0.985840,0.984375,0.040449,0.059065,0.973278,0.955593
8.113279,1212416,0.976074,0.995605,0.066798,0.020228,0.959157,0.985535
8.277738,1236992,0.967773,0.997559,0.073731,0.016669,0.955807,0.986970
8.442196,1261568,0.986816,0.991699,0.042351,0.038206,0.974809,0.970424
8.606654,1286144,0.980957,0.990234,0.051665,0.035074,0.968246,0.972800
8.771113,1310720,0.976562,0.990234,0.059166,0.035177,0.962056,0.972673
8.935571,1335296,0.981934,0.978516,0.054121,0.067097,0.966611,0.951609
9.100029,1359872,0.979980,0.990234,0.060404,0.037236,0.961146,0.970683
9.264488,1384448,0.969238,0.999512,0.087271,0.022032,0.944656,0.979751
9.428946,1409024,0.981445,0.987793,0.052755,0.040341,0.966154,0.971148
9.593405,1433600,0.980957,0.989258,0.055353,0.036767,0.965180,0.971888
9.757863,1458176,0.988770,0.926758,0.031528,0.200073,0.977645,0.867645
9.922321,1482752,0.960938,0.992188,0.106918,0.034461,0.931343,0.972210
10.086780,1507328,0.972656,0.981445,0.230536,0.068449,0.952334,0.950029
10.251238,1531904,0.984375,0.996582,0.059450,0.024067,0.974189,0.979413
10.415696,1556480,0.959961,0.995605,0.115312,0.023997,0.934234,0.980514
10.580155,1581056,0.989746,0.967773,0.032429,0.109325,0.975799,0.925163
10.744613,1605632,0.978516,0.984863,0.056147,0.056373,0.961686,0.961950
10.909071,1630208,0.985840,0.990234,0.039838,0.028678,0.975008,0.980005
11.073530,1654784,0.980469,0.993164,0.058133,0.031245,0.962569,0.978780
11.237988,1679360,0.970703,0.990234,0.088350,0.040582,0.943239,0.969890
11.402447,1703936,0.982910,0.985352,0.053782,0.059668,0.963807,0.953848
11.566905,1728512,0.995605,0.999023,0.017705,0.004541,0.987518,0.996855
11.731363,1753088,0.988770,0.991211,0.045964,0.033226,0.967496,0.973617
11.895822,1777664,0.980469,0.993164,0.054136,0.042219,0.963445,0.967182
12.060280,1802240,0.991211,0.987793,0.036115,0.048760,0.972051,0.965000
12.224738,1826816,0.982910,0.991211,0.055848,0.034422,0.961128,0.972674
12.389197,1851392,0.905762,0.989746,0.223681,0.058825,0.867840,0.950977
12.553655,1875968,0.973145,0.991211,0.082074,0.033315,0.948347,0.973661
12.718113,1900544,0.883789,0.998535,0.277497,0.018681,0.845732,0.983409
12.882572,1925120,0.945312,0.987793,0.129766,0.049935,0.920253,0.960314
13.047030,1949696,0.970703,0.975098,0.085053,0.085514,0.941798,0.934972
13.211489,1974272,0.981934,0.970703,0.060394,0.095982,0.953878,0.935272
13.375947,1998848,0.971680,0.984863,0.081727,0.063361,0.948137,0.955847
13.540405,2023424,0.936035,0.988770,0.148203,0.050212,0.912593,0.958612
13.704864,2048000,0.981934,0.961914,0.066933,0.112927,0.949294,0.918365
13.869322,2072576,0.853027,0.946777,0.317735,0.189826,0.781329,0.851131
14.033780,2097152,0.966309,0.982910,0.091114,0.063226,0.942256,0.951209
14.198239,2121728,0.937988,0.974609,0.146473,0.082839,0.910237,0.938143
14.362697,2146304,0.950684,0.984375,0.122763,0.065514,0.921585,0.950898
14.527155,2170880,0.982910,0.964355,0.047702,0.106351,0.965157,0.927992
