epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.054819,8192,0.999023,1.000000,0.002836,0.002652,0.997761,0.997351
0.219278,32768,0.997559,1.000000,0.008709,0.011569,0.996145,0.988504
0.383736,57344,0.978516,1.000000,0.062971,0.034722,0.959612,0.966241
0.548195,81920,0.992676,1.000000,0.021214,0.011793,0.983662,0.988632
0.712653,106496,0.996094,1.000000,0.027533,0.010337,0.976285,0.990135
0.877111,131072,0.916504,1.000000,0.181376,0.050201,0.877351,0.952283
1.041570,155648,0.980469,1.000000,0.055274,0.049473,0.958802,0.951912
1.206028,180224,0.997070,1.000000,0.025358,0.017635,0.978416,0.982558
1.370486,204800,0.997559,1.000000,0.023539,0.024268,0.979379,0.976205
1.534945,229376,0.986816,1.000000,0.059763,0.041809,0.951716,0.960335
1.699403,253952,0.987793,1.000000,0.050742,0.018536,0.960679,0.981724
1.863861,278528,0.975098,1.000000,0.085181,0.059276,0.933857,0.944274
2.028320,303104,0.968262,1.000000,0.093009,0.056533,0.931030,0.946614
2.192778,327680,0.967773,1.000000,0.088189,0.061957,0.936021,0.942093
2.357237,352256,0.994629,1.000000,0.019970,0.061483,0.984119,0.940938
2.521695,376832,0.979004,1.000000,0.092312,0.066550,0.925982,0.935934
2.686153,401408,0.973145,1.000000,0.079184,0.020094,0.940901,0.980147
2.850612,425984,0.958496,1.000000,0.108277,0.064901,0.927248,0.938553
3.015070,450560,0.982422,1.000000,0.051520,0.039112,0.961795,0.962401
3.179528,475136,0.973145,1.000000,0.098007,0.121140,0.926231,0.887543
3.343987,499712,0.977539,1.000000,0.075950,0.039599,0.941670,0.961553
3.508445,524288,0.938477,1.000000,0.171596,0.040522,0.880211,0.960495
3.672903,548864,0.963379,1.000000,0.114572,0.038820,0.915774,0.962326
3.837362,573440,0.985840,1.000000,0.062732,0.072486,0.949974,0.932192
4.001820,598016,0.974609,1.000000,0.085262,0.063111,0.936688,0.939834
4.166279,622592,0.963379,1.000000,0.091996,0.024684,0.933198,0.975739
4.330737,647168,0.958496,1.000000,0.112516,0.050948,0.913700,0.950662
4.495195,671744,0.979492,1.000000,0.069687,0.076756,0.947299,0.927926
4.659654,696320,0.992188,1.000000,0.047811,0.037929,0.959342,0.963123
4.824112,720896,0.984863,1.000000,0.065171,0.036577,0.947067,0.964450
4.988570,745472,0.974609,1.000000,0.107030,0.065785,0.915593,0.937266
5.153029,770048,0.980957,1.000000,0.068985,0.023763,0.945320,0.976650
5.317487,794624,0.974121,1.000000,0.087624,0.071263,0.931331,0.932407
5.481945,819200,0.949219,0.991211,0.158800,0.175806,0.874827,0.847751
5.646404,843776,0.957520,0.965332,0.176693,0.184964,0.858054,0.844449
5.810862,868352,0.954590,1.000000,0.141076,0.096714,0.891233,0.910955
5.975321,892928,0.933105,0.999023,0.191280,0.102449,0.869487,0.905165
6.139779,917504,0.975098,1.000000,0.082386,0.056193,0.934454,0.946164
6.304237,942080,0.968262,1.000000,0.075840,0.037015,0.946642,0.963994
6.468696,966656,0.977051,1.000000,0.095204,0.059765,0.926726,0.942835
6.633154,991232,0.982910,1.000000,0.070128,0.043630,0.942876,0.957732
6.797612,1015808,0.984375,0.998047,0.057811,0.049326,0.953640,0.953078
6.962071,1040384,0.979980,0.999023,0.070287,0.041709,0.947052,0.959763
7.126529,1064960,0.980469,1.000000,0.125450,0.098619,0.895176,0.907255
7.290987,1089536,0.979004,1.000000,0.078158,0.050450,0.938786,0.951519
7.455446,1114112,0.996094,1.000000,0.028374,0.034082,0.976273,0.966746
7.619904,1138688,0.991699,1.000000,0.031263,0.026269,0.975641,0.974345
7.784363,1163264,0.979492,1.000000,0.072222,0.054775,0.944458,0.947317
7.948821,1187840,0.984863,1.000000,0.044506,0.018917,0.966200,0.981370
8.113279,1212416,0.920898,0.996582,0.199255,0.181537,0.849388,0.839479
8.277738,1236992,0.987793,1.000000,0.044790,0.026050,0.967216,0.974436
