epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.054819,8192,0.999512,1.000000,0.001744,0.000631,0.998949,0.999369
0.219278,32768,1.000000,0.998535,0.002892,0.004411,0.997232,0.998377
0.383736,57344,0.998047,1.000000,0.008144,0.000754,0.994031,0.999249
0.548195,81920,0.997070,1.000000,0.017655,0.003518,0.986091,0.996528
0.712653,106496,0.996094,1.000000,0.022391,0.006877,0.982431,0.993237
0.877111,131072,0.984375,0.999512,0.041380,0.023566,0.968468,0.977724
1.041570,155648,0.990723,0.999512,0.031947,0.027899,0.974670,0.973615
1.206028,180224,0.985352,0.970703,0.069770,0.130381,0.944808,0.898586
1.370486,204800,0.909668,1.000000,0.206478,0.004071,0.882247,0.995955
1.534945,229376,0.989746,0.960449,0.058312,0.166454,0.953244,0.875161
1.699403,253952,0.977539,0.998047,0.070067,0.029595,0.950953,0.972393
1.863861,278528,0.992676,0.985840,0.065364,0.100721,0.943863,0.913264
2.028320,303104,0.980469,0.995117,0.077726,0.059516,0.940890,0.945880
2.192778,327680,0.933594,0.998535,0.175568,0.014095,0.902626,0.987123
2.357237,352256,0.952148,0.990723,0.176857,0.073062,0.865505,0.935072
2.521695,376832,0.932617,1.000000,0.184727,0.017498,0.884551,0.983101
2.686153,401408,0.992676,1.000000,0.039108,0.006503,0.966649,0.993685
2.850612,425984,0.928223,0.976074,0.234834,0.112894,0.829088,0.908211
3.015070,450560,0.971680,0.984375,0.100972,0.088178,0.923697,0.927941
3.179528,475136,0.968750,0.996582,0.115005,0.069313,0.908879,0.936927
3.343987,499712,0.973145,0.994629,0.094813,0.040111,0.934433,0.963845
3.508445,524288,0.947754,0.967285,0.188112,0.134730,0.857647,0.889436
3.672903,548864,0.967285,0.991211,0.104674,0.067175,0.926898,0.941664
3.837362,573440,0.988281,0.958496,0.060364,0.140769,0.955156,0.893073
4.001820,598016,0.965820,0.982422,0.110086,0.082129,0.924013,0.930095
4.166279,622592,0.973633,0.991211,0.086055,0.063255,0.936717,0.944934
4.330737,647168,0.954102,0.996094,0.141215,0.039326,0.907815,0.964576
4.495195,671744,0.980957,0.982422,0.055609,0.074887,0.960662,0.941055
4.659654,696320,0.956543,0.957520,0.195025,0.150202,0.849042,0.881240
