epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.054819,8192,1.000000,1.000000,0.002359,0.006341,0.997718,0.993680
0.219278,32768,0.998047,0.998047,0.007060,0.004921,0.994944,0.996616
0.383736,57344,0.996094,1.000000,0.013754,0.009617,0.989783,0.990724
0.548195,81920,0.981445,0.993652,0.071869,0.058710,0.942431,0.948541
0.712653,106496,0.988281,1.000000,0.047826,0.026842,0.963359,0.974176
0.877111,131072,0.983887,0.999512,0.059735,0.024053,0.954640,0.977257
1.041570,155648,0.979492,0.999512,0.059978,0.017719,0.958902,0.982879
1.206028,180224,0.985352,0.999512,0.074537,0.056624,0.938900,0.946395
1.370486,204800,0.966797,0.998047,0.094570,0.017868,0.937576,0.983816
1.534945,229376,0.988770,0.999512,0.055783,0.030942,0.957911,0.970477
1.699403,253952,0.968262,1.000000,0.119332,0.041250,0.908268,0.960277
1.863861,278528,0.981934,0.999512,0.088563,0.038500,0.926699,0.963115
2.028320,303104,0.954102,1.000000,0.138389,0.042004,0.904625,0.959629
2.192778,327680,0.990234,0.999023,0.085356,0.066116,0.925718,0.938067
2.357237,352256,0.979980,1.000000,0.085547,0.035969,0.929969,0.965212
2.521695,376832,0.985352,0.997559,0.097767,0.078673,0.917145,0.927453
2.686153,401408,0.976074,1.000000,0.138078,0.057329,0.882083,0.945660
2.850612,425984,0.996582,1.000000,0.054200,0.025969,0.950212,0.974738
3.015070,450560,0.973145,0.998047,0.135038,0.098328,0.891353,0.910736
3.179528,475136,0.985352,0.993164,0.096216,0.077119,0.916916,0.930248
3.343987,499712,0.980469,0.998047,0.075054,0.059532,0.942932,0.944403
3.508445,524288,0.982910,0.987305,0.096314,0.149835,0.917463,0.869454
3.672903,548864,0.971191,0.998047,0.115349,0.040675,0.910625,0.962339
3.837362,573440,0.988770,0.998047,0.083999,0.050909,0.927634,0.952536
4.001820,598016,0.976074,0.999512,0.078023,0.036992,0.942550,0.964903
4.166279,622592,0.964844,0.999512,0.100896,0.036522,0.927024,0.965670
4.330737,647168,0.976074,0.999512,0.073694,0.018650,0.944715,0.982404
4.495195,671744,0.970703,0.993652,0.093213,0.074862,0.930878,0.932649
4.659654,696320,0.964355,0.995605,0.123735,0.050925,0.907850,0.953477
4.824112,720896,0.973633,0.998047,0.084008,0.041657,0.943394,0.962261
4.988570,745472,0.957031,0.997070,0.160140,0.043820,0.880492,0.959558
5.153029,770048,0.977539,0.998535,0.089411,0.031867,0.936134,0.970545
5.317487,794624,0.989746,0.995117,0.050600,0.041903,0.959390,0.963001
5.481945,819200,0.992676,0.981445,0.068073,0.102221,0.940703,0.913845
5.646404,843776,0.989746,0.993652,0.057198,0.047646,0.952388,0.958459
5.810862,868352,0.965332,0.996582,0.108552,0.044408,0.928333,0.960174
5.975321,892928,0.971191,0.996094,0.093901,0.031075,0.935362,0.972727
6.139779,917504,0.963867,0.993652,0.105214,0.045941,0.923237,0.959439
6.304237,942080,0.975098,0.998535,0.076541,0.019938,0.945742,0.981739
6.468696,966656,0.957520,0.993164,0.124480,0.046817,0.915290,0.960794
6.633154,991232,0.972656,0.995605,0.087676,0.030171,0.936770,0.973291
6.797612,1015808,0.970703,0.996582,0.092263,0.029804,0.935843,0.973638
6.962071,1040384,0.974609,0.997070,0.093121,0.034209,0.935320,0.969348
7.126529,1064960,0.975098,0.996094,0.086254,0.025758,0.940369,0.977325
7.290987,1089536,0.983398,0.996094,0.055589,0.033315,0.960079,0.970912
7.455446,1114112,0.971680,0.983887,0.092199,0.083438,0.935223,0.930827
7.619904,1138688,0.959961,0.991699,0.105975,0.062096,0.931989,0.946233
7.784363,1163264,0.949219,0.993652,0.147584,0.057842,0.899907,0.949160
7.948821,1187840,0.951660,0.995605,0.132288,0.035430,0.919309,0.968945
8.113279,1212416,0.971191,0.998535,0.091670,0.021598,0.940825,0.980561
8.277738,1236992,0.974121,0.990234,0.083829,0.059415,0.943185,0.949845
8.442196,1261568,0.981934,0.984375,0.067062,0.072230,0.951310,0.941109
8.606654,1286144,0.964355,0.992188,0.097714,0.048549,0.938991,0.959661
8.771113,1310720,0.950195,0.995605,0.126328,0.040299,0.920897,0.965154
8.935571,1335296,0.950195,0.993164,0.133216,0.048252,0.916437,0.959172
9.100029,1359872,0.949707,0.995605,0.138391,0.032123,0.918559,0.972014
9.264488,1384448,0.927246,0.996582,0.179116,0.036087,0.888486,0.967564
9.428946,1409024,0.932617,0.983887,0.177418,0.077170,0.885148,0.935887
9.593405,1433600,0.953613,0.985352,0.121506,0.065891,0.920326,0.948003
9.757863,1458176,0.941895,0.981934,0.160175,0.081240,0.904354,0.936680
9.922321,1482752,0.959961,0.991211,0.124215,0.059141,0.920516,0.949790
10.086780,1507328,0.973145,0.961914,0.083171,0.131481,0.942686,0.902134
10.251238,1531904,0.965820,0.987793,0.092863,0.061353,0.940811,0.949071
10.415696,1556480,0.953125,0.957520,0.122778,0.148168,0.915632,0.886742
10.580155,1581056,0.963867,0.956055,0.111072,0.153254,0.920534,0.886876
10.744613,1605632,0.952148,0.993164,0.125857,0.042306,0.923218,0.963849
10.909071,1630208,0.881348,0.998047,0.291102,0.025537,0.846229,0.977572
11.073530,1654784,0.933105,0.970215,0.179161,0.125454,0.884252,0.900628
11.237988,1679360,0.948242,0.979980,0.142483,0.102743,0.904936,0.915437
11.402447,1703936,0.983398,0.963867,0.070691,0.119677,0.948733,0.907767
11.566905,1728512,0.958496,0.977539,0.107563,0.079958,0.928522,0.937040
11.731363,1753088,0.911133,0.984863,0.217053,0.080280,0.863675,0.934752
11.895822,1777664,0.941406,0.976074,0.158981,0.102946,0.896218,0.915799
12.060280,1802240,0.954102,0.977539,0.103166,0.084953,0.929876,0.934725
12.224738,1826816,0.960449,0.956055,0.117078,0.153825,0.920784,0.880816
12.389197,1851392,0.957031,0.948242,0.106595,0.150035,0.928076,0.889111
12.553655,1875968,0.960449,0.979492,0.118846,0.085277,0.924271,0.932151
12.718113,1900544,0.945312,0.983398,0.138098,0.081432,0.916567,0.934269
12.882572,1925120,0.950195,0.976074,0.137950,0.094621,0.909073,0.924481
13.047030,1949696,0.927246,0.968262,0.188443,0.121988,0.882007,0.908257
13.211489,1974272,0.936035,0.997559,0.170425,0.025247,0.897314,0.977835
13.375947,1998848,0.941406,0.965332,0.148678,0.115116,0.907293,0.911770
13.540405,2023424,0.978027,0.964355,0.077278,0.111373,0.942530,0.918403
13.704864,2048000,0.904785,0.982422,0.229588,0.085298,0.862984,0.930506
13.869322,2072576,0.931152,0.976074,0.181756,0.104900,0.886372,0.917986
14.033780,2097152,0.949219,0.956543,0.129607,0.149959,0.915856,0.885238
14.198239,2121728,0.958496,0.976074,0.111832,0.082205,0.927340,0.936483
14.362697,2146304,0.912598,0.981445,0.197021,0.075053,0.883285,0.940290
14.527155,2170880,0.925293,0.938965,0.180307,0.179688,0.889120,0.872009
14.691614,2195456,0.952148,0.962891,0.124323,0.138487,0.919180,0.892580
14.856072,2220032,0.928711,0.978027,0.187268,0.106039,0.878316,0.912171
15.020531,2244608,0.921387,0.979004,0.198217,0.097279,0.873206,0.922064
15.184989,2269184,0.923828,0.980957,0.179249,0.082682,0.887321,0.932358
15.349447,2293760,0.896973,0.992676,0.243987,0.051495,0.864693,0.955856
15.513906,2318336,0.953613,0.909180,0.126728,0.249417,0.914689,0.830003
15.678364,2342912,0.925781,0.950684,0.184063,0.157078,0.874583,0.881267
15.842822,2367488,0.953125,0.961426,0.121015,0.130567,0.917514,0.902971
16.007281,2392064,0.899902,0.966797,0.230529,0.134891,0.858196,0.893653
16.171739,2416640,0.909180,0.984863,0.210982,0.087183,0.868146,0.926401
16.336197,2441216,0.906738,0.927734,0.235860,0.209782,0.855210,0.846071
16.500656,2465792,0.931641,0.947266,0.193224,0.181125,0.861122,0.858281
16.665114,2490368,0.887695,0.985840,0.255864,0.076889,0.848985,0.935341
16.829573,2514944,0.880371,0.944824,0.278388,0.182657,0.814055,0.860188
16.994031,2539520,0.917969,0.926270,0.216548,0.227900,0.859095,0.831118
17.158489,2564096,0.800293,0.909180,0.465368,0.284838,0.678433,0.780083
17.322948,2588672,0.926758,0.946289,0.180683,0.166009,0.880458,0.877431
17.487406,2613248,0.849609,0.988770,0.368860,0.054045,0.802252,0.959216
17.651864,2637824,0.905762,0.806152,0.266600,0.431192,0.799419,0.697579
17.816323,2662400,0.909180,0.917480,0.246250,0.243345,0.825390,0.819421
17.980781,2686976,0.929688,0.892578,0.175405,0.295286,0.877910,0.798969
18.145239,2711552,0.845215,0.987305,0.363439,0.080851,0.778893,0.931759
18.309698,2736128,0.778320,0.803223,0.533917,0.434538,0.626729,0.678573
