epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.054819,8192,0.998535,1.000000,0.007928,0.003555,0.998625,0.996451
0.219278,32768,0.999512,1.000000,0.002196,0.003376,0.998054,0.996630
0.383736,57344,1.000000,1.000000,0.002746,0.001688,0.997265,0.998314
0.548195,81920,0.999023,0.996582,0.009993,0.007167,0.990699,0.995508
0.712653,106496,0.999512,1.000000,0.009368,0.001013,0.991542,0.998989
0.877111,131072,1.000000,1.000000,0.011453,0.005667,0.988995,0.994357
1.041570,155648,0.998047,1.000000,0.007088,0.003555,0.993988,0.996530
1.206028,180224,1.000000,1.000000,0.002725,0.003109,0.997507,0.996995
1.370486,204800,0.995605,1.000000,0.014731,0.004410,0.991445,0.995715
1.534945,229376,0.994629,1.000000,0.017279,0.003487,0.990196,0.996546
1.699403,253952,0.999023,1.000000,0.011904,0.002280,0.988853,0.997728
1.863861,278528,0.995117,1.000000,0.035757,0.024547,0.969013,0.976103
2.028320,303104,0.989746,1.000000,0.047327,0.013538,0.963872,0.986771
2.192778,327680,0.945312,1.000000,0.165399,0.079138,0.873063,0.925533
2.357237,352256,0.994629,1.000000,0.045235,0.022424,0.961121,0.978122
2.521695,376832,0.996582,0.999512,0.029155,0.013023,0.978359,0.987663
2.686153,401408,0.991699,1.000000,0.046329,0.009967,0.960685,0.990179
2.850612,425984,0.993652,0.998535,0.049223,0.034962,0.958360,0.967267
3.015070,450560,0.977051,1.000000,0.065278,0.039960,0.954938,0.961737
3.179528,475136,0.994141,0.999023,0.031395,0.021182,0.974149,0.980306
3.343987,499712,0.996582,1.000000,0.017366,0.003051,0.985038,0.996965
3.508445,524288,0.990234,1.000000,0.062617,0.031349,0.947583,0.969687
3.672903,548864,0.989746,0.998535,0.046752,0.032600,0.963551,0.969394
3.837362,573440,0.996094,1.000000,0.022867,0.012608,0.980937,0.987577
4.001820,598016,0.999023,1.000000,0.022587,0.003914,0.978606,0.996112
4.166279,622592,0.997559,1.000000,0.020256,0.015733,0.982179,0.984952
4.330737,647168,0.978027,0.999512,0.068100,0.019441,0.958132,0.981357
4.495195,671744,0.991211,1.000000,0.056938,0.013252,0.952234,0.987039
4.659654,696320,0.993164,0.999023,0.029589,0.024296,0.978576,0.977133
4.824112,720896,0.995117,1.000000,0.024265,0.020315,0.978448,0.980259
4.988570,745472,0.992188,1.000000,0.027625,0.009694,0.982098,0.990472
5.153029,770048,0.992676,1.000000,0.054569,0.025050,0.953655,0.975577
5.317487,794624,0.984375,1.000000,0.053055,0.015857,0.960846,0.984529
5.481945,819200,0.993164,1.000000,0.027040,0.030150,0.977594,0.970819
5.646404,843776,0.989258,0.999512,0.051379,0.021808,0.958519,0.978993
5.810862,868352,0.982910,1.000000,0.065490,0.029288,0.951269,0.971803
5.975321,892928,0.990723,0.996582,0.039830,0.039889,0.967175,0.963802
6.139779,917504,0.994141,0.999023,0.032578,0.029012,0.971957,0.972503
6.304237,942080,0.990234,0.997070,0.050728,0.024606,0.960858,0.978355
6.468696,966656,0.991699,1.000000,0.046485,0.007332,0.960539,0.992879
6.633154,991232,0.985840,0.998535,0.062514,0.032824,0.957321,0.969259
6.797612,1015808,0.991699,0.998047,0.041637,0.046252,0.968826,0.957719
6.962071,1040384,0.989746,0.999512,0.035165,0.013968,0.973273,0.986783
7.126529,1064960,0.994629,0.995605,0.039488,0.038999,0.966247,0.965460
7.290987,1089536,0.999023,0.999512,0.008172,0.001442,0.992514,0.998845
7.455446,1114112,0.984375,0.999512,0.055342,0.020514,0.956959,0.980438
7.619904,1138688,0.994141,1.000000,0.031941,0.008879,0.973621,0.991438
7.784363,1163264,0.993652,1.000000,0.040565,0.023213,0.966624,0.977677
7.948821,1187840,0.989258,0.998047,0.053198,0.040398,0.956426,0.963458
8.113279,1212416,0.995117,0.999023,0.028085,0.026118,0.975221,0.975499
8.277738,1236992,0.992188,1.000000,0.041875,0.023706,0.968971,0.977669
8.442196,1261568,0.990234,0.996582,0.054559,0.046905,0.955093,0.957268
8.606654,1286144,0.974121,0.999023,0.086084,0.022131,0.940234,0.979578
8.771113,1310720,0.991211,0.997070,0.039074,0.030363,0.967934,0.973359
8.935571,1335296,0.988770,1.000000,0.042912,0.011714,0.964278,0.988663
9.100029,1359872,0.994629,0.997070,0.035587,0.030582,0.970156,0.972155
9.264488,1384448,0.986328,0.998535,0.066147,0.025244,0.946127,0.976531
9.428946,1409024,0.987793,1.000000,0.055061,0.018381,0.961767,0.982442
9.593405,1433600,0.992676,0.999023,0.044458,0.026499,0.962507,0.975054
9.757863,1458176,0.986816,0.998047,0.043073,0.016032,0.967406,0.984975
9.922321,1482752,0.984863,0.997559,0.054456,0.018129,0.963295,0.983422
10.086780,1507328,0.991211,0.996094,0.041118,0.033553,0.968559,0.970421
10.251238,1531904,0.997559,1.000000,0.021527,0.009401,0.981403,0.990912
10.415696,1556480,0.985352,0.999023,0.040998,0.010158,0.971162,0.990382
10.580155,1581056,0.987793,0.997070,0.045256,0.023514,0.968276,0.978916
10.744613,1605632,0.985352,0.998535,0.060797,0.022734,0.953495,0.978779
10.909071,1630208,0.999512,0.987793,0.016362,0.074767,0.984151,0.938534
11.073530,1654784,0.990723,0.993652,0.036202,0.036127,0.974367,0.968975
11.237988,1679360,0.981445,0.996582,0.057406,0.028437,0.964752,0.975019
11.402447,1703936,0.984375,0.999023,0.043190,0.013968,0.970272,0.987246
11.566905,1728512,0.986328,0.998047,0.069203,0.022235,0.947824,0.979684
11.731363,1753088,0.993652,0.997070,0.033509,0.013769,0.974514,0.988604
11.895822,1777664,0.987305,0.997070,0.060436,0.019476,0.950561,0.982540
12.060280,1802240,0.981934,0.998047,0.057909,0.028099,0.957640,0.975351
12.224738,1826816,0.993164,0.998535,0.032734,0.009573,0.979432,0.992086
12.389197,1851392,0.986816,0.998535,0.043108,0.012458,0.975040,0.988725
12.553655,1875968,0.993652,0.997070,0.036084,0.014626,0.975091,0.987128
12.718113,1900544,0.987793,0.997070,0.045831,0.026125,0.965774,0.977456
12.882572,1925120,0.994141,0.998535,0.026199,0.011230,0.979817,0.990201
13.047030,1949696,0.977051,0.997070,0.073847,0.033010,0.951485,0.971844
13.211489,1974272,0.994629,0.998047,0.025625,0.020361,0.979044,0.981806
13.375947,1998848,0.988281,0.997070,0.041332,0.017771,0.970320,0.984572
13.540405,2023424,0.975098,0.993164,0.069759,0.043655,0.953717,0.964016
13.704864,2048000,0.982910,0.991699,0.062292,0.062085,0.954448,0.946141
13.869322,2072576,0.991699,0.999512,0.039678,0.015259,0.970280,0.985672
14.033780,2097152,0.991699,0.990234,0.043348,0.052956,0.966562,0.955978
14.198239,2121728,0.993164,0.999023,0.025307,0.010800,0.979156,0.990682
14.362697,2146304,0.959961,0.998535,0.096474,0.018121,0.937040,0.983423
14.527155,2170880,0.981445,0.995117,0.057873,0.028457,0.960044,0.976451
14.691614,2195456,0.980957,0.995117,0.063173,0.032106,0.959689,0.972897
14.856072,2220032,0.984863,0.996094,0.048253,0.024620,0.968901,0.980809
15.020531,2244608,0.986328,0.993164,0.052824,0.036587,0.962268,0.969966
15.184989,2269184,0.988281,0.990234,0.039279,0.041671,0.971481,0.966142
15.349447,2293760,0.982422,0.994141,0.061513,0.037892,0.963063,0.967505
15.513906,2318336,0.978516,0.997559,0.059725,0.021990,0.960666,0.980528
15.678364,2342912,0.971680,0.996582,0.087727,0.026826,0.945531,0.976328
15.842822,2367488,0.977051,0.992676,0.065214,0.041723,0.955954,0.965628
16.007281,2392064,0.976562,0.992188,0.071445,0.041177,0.953331,0.965570
16.171739,2416640,0.985840,0.991699,0.050614,0.044418,0.963367,0.962303
16.336197,2441216,0.968262,0.993652,0.102027,0.033311,0.938702,0.973675
