epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.054819,8192,1.000000,1.000000,0.000196,0.000911,0.999824,0.999089
0.219278,32768,1.000000,1.000000,0.001320,0.001615,0.998759,0.998386
0.383736,57344,0.992188,0.997559,0.025561,0.008945,0.984532,0.994615
0.548195,81920,0.999023,1.000000,0.009030,0.001321,0.991869,0.998682
0.712653,106496,0.998535,1.000000,0.010166,0.002425,0.992621,0.997580
0.877111,131072,0.996094,1.000000,0.018016,0.002480,0.984989,0.997526
1.041570,155648,0.996094,1.000000,0.034751,0.024815,0.969012,0.975625
1.206028,180224,0.997070,1.000000,0.022179,0.007949,0.981085,0.992127
1.370486,204800,0.997559,1.000000,0.012784,0.004371,0.990731,0.995653
1.534945,229376,0.993652,1.000000,0.035490,0.010896,0.972425,0.989366
1.699403,253952,0.999512,1.000000,0.012680,0.002741,0.988635,0.997265
1.863861,278528,0.994141,1.000000,0.032413,0.013283,0.971916,0.986859
2.028320,303104,0.992188,1.000000,0.029825,0.007735,0.976997,0.992309
2.192778,327680,0.999512,1.000000,0.012906,0.008494,0.988021,0.991569
2.357237,352256,0.997559,1.000000,0.020444,0.006704,0.982215,0.993339
2.521695,376832,0.992188,1.000000,0.030528,0.008282,0.978929,0.991777
2.686153,401408,0.998047,1.000000,0.021388,0.005920,0.980420,0.994134
2.850612,425984,0.995117,1.000000,0.024236,0.006093,0.980005,0.993941
3.015070,450560,0.989746,0.999023,0.065071,0.053147,0.945948,0.950325
3.179528,475136,0.993652,0.999512,0.034787,0.027399,0.970535,0.973750
3.343987,499712,0.991699,1.000000,0.052773,0.034981,0.954936,0.966905
3.508445,524288,0.996582,1.000000,0.043336,0.014089,0.960684,0.986306
3.672903,548864,0.989258,1.000000,0.075533,0.014396,0.939092,0.986036
3.837362,573440,0.984863,1.000000,0.051251,0.009898,0.965957,0.990327
4.001820,598016,0.996094,1.000000,0.030991,0.015054,0.971869,0.985210
4.166279,622592,0.988770,0.997070,0.041944,0.044647,0.967911,0.958492
4.330737,647168,0.999023,0.996582,0.027786,0.058152,0.973714,0.946437
4.495195,671744,0.987305,1.000000,0.033508,0.015894,0.981301,0.984341
4.659654,696320,0.989258,1.000000,0.045210,0.008267,0.962259,0.991885
4.824112,720896,0.995117,1.000000,0.024895,0.007465,0.979269,0.992598
4.988570,745472,0.994141,0.997559,0.025049,0.068915,0.979312,0.937364
5.153029,770048,0.998047,1.000000,0.016616,0.004905,0.984946,0.995145
5.317487,794624,0.987793,1.000000,0.041289,0.012955,0.969043,0.987268
5.481945,819200,0.991699,1.000000,0.055124,0.025954,0.952706,0.974797
5.646404,843776,0.995117,0.998535,0.038829,0.037512,0.969392,0.966732
5.810862,868352,0.996582,1.000000,0.044836,0.013313,0.958774,0.986927
5.975321,892928,0.990234,0.999023,0.043999,0.030273,0.965685,0.971507
6.139779,917504,0.995117,0.995117,0.025245,0.062631,0.977649,0.944066
6.304237,942080,0.983887,1.000000,0.046951,0.016823,0.965395,0.983686
6.468696,966656,0.991699,1.000000,0.039278,0.011297,0.968475,0.988954
6.633154,991232,0.991211,0.999512,0.024456,0.016585,0.982700,0.984274
6.797612,1015808,0.994141,1.000000,0.027370,0.025612,0.976267,0.975288
6.962071,1040384,0.991699,0.999512,0.042864,0.017889,0.966774,0.983125
7.126529,1064960,0.989746,0.998535,0.052162,0.024364,0.957005,0.977438
7.290987,1089536,0.995605,0.998535,0.027280,0.032191,0.978144,0.969877
