epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.027410,4096,1.000000,0.000000,0.000000,11.818744,1.000000,0.000008
0.301507,45056,1.000000,0.000000,0.000000,10.715569,1.000000,0.000996
0.575604,86016,1.000000,0.000000,0.000010,10.667049,0.999990,0.000474
0.849702,126976,1.000000,0.000000,0.000057,10.214717,0.999943,0.000855
1.123799,167936,1.000000,0.000000,0.000165,7.691398,0.999835,0.002845
1.397896,208896,1.000000,0.000000,0.000269,8.130460,0.999731,0.000843
1.671993,249856,1.000000,0.000000,0.000422,8.565218,0.999580,0.001260
1.946091,290816,1.000000,0.000000,0.000961,6.666503,0.999042,0.002743
2.220188,331776,1.000000,0.000000,0.000844,9.194470,0.999161,0.000579
2.494285,372736,1.000000,0.000000,0.000904,7.203989,0.999102,0.003682
2.768382,413696,1.000000,0.000000,0.001273,6.760886,0.998738,0.003552
3.042480,454656,1.000000,0.000000,0.000770,6.678473,0.999233,0.003139
3.316577,495616,1.000000,0.000000,0.000877,6.095416,0.999126,0.004581
3.590674,536576,1.000000,0.000000,0.000502,8.151345,0.999501,0.000943
3.864772,577536,1.000000,0.000000,0.000286,7.384997,0.999715,0.001238
4.138869,618496,1.000000,0.000000,0.000833,7.151130,0.999169,0.001966
4.412966,659456,1.000000,0.000000,0.000924,7.948036,0.999081,0.001685
4.687063,700416,1.000000,0.000000,0.000743,7.176628,0.999262,0.002556
4.961161,741376,1.000000,0.000000,0.000568,7.501298,0.999437,0.002463
5.235258,782336,1.000000,0.000000,0.001004,6.137733,0.999000,0.004428
5.509355,823296,1.000000,0.000000,0.000731,6.399778,0.999271,0.003626
5.783452,864256,1.000000,0.000000,0.000244,8.417150,0.999757,0.000953
6.057550,905216,1.000000,0.000000,0.000028,12.823429,0.999972,0.000070
6.331647,946176,1.000000,0.000000,0.000484,6.317232,0.999517,0.003366
6.605744,987136,1.000000,0.000000,0.000139,8.573089,0.999861,0.001117
6.879842,1028096,1.000000,0.000000,0.000291,7.536356,0.999712,0.002140
7.153939,1069056,1.000000,0.000000,0.000286,7.547902,0.999715,0.001427
7.428036,1110016,1.000000,0.000000,0.000292,7.271057,0.999709,0.001941
7.702133,1150976,1.000000,0.000000,0.000361,8.229414,0.999640,0.000988
7.976231,1191936,1.000000,0.000000,0.000360,7.114320,0.999643,0.002789
8.250328,1232896,1.000000,0.000000,0.000257,8.069010,0.999744,0.001619
8.524425,1273856,1.000000,0.000000,0.000369,7.067429,0.999632,0.002287
8.798522,1314816,1.000000,0.000000,0.000203,7.119132,0.999797,0.001921
9.072620,1355776,1.000000,0.000000,0.000334,6.811847,0.999666,0.002290
9.346717,1396736,1.000000,0.000000,0.000262,7.194135,0.999739,0.003045
9.620814,1437696,1.000000,0.000000,0.000296,6.679365,0.999705,0.002955
9.894912,1478656,1.000000,0.000000,0.000409,7.003415,0.999592,0.002764
10.169009,1519616,1.000000,0.000000,0.000540,6.697960,0.999462,0.003825
10.443106,1560576,1.000000,0.000000,0.000221,7.564338,0.999779,0.001769
10.717203,1601536,1.000000,0.000000,0.000274,6.768575,0.999727,0.002818
10.991301,1642496,1.000000,0.000000,0.000109,8.180766,0.999891,0.001383
11.265398,1683456,1.000000,0.000000,0.000205,7.467907,0.999796,0.001372
11.539495,1724416,1.000000,0.000000,0.000227,7.445178,0.999774,0.001961
11.813592,1765376,1.000000,0.000000,0.000156,7.576135,0.999845,0.001812
12.087690,1806336,1.000000,0.000000,0.000170,8.664172,0.999831,0.001411
12.361787,1847296,1.000000,0.000000,0.000057,9.475794,0.999943,0.000415
12.635884,1888256,1.000000,0.000000,0.000283,7.645771,0.999718,0.001663
12.909982,1929216,1.000000,0.000000,0.000337,7.103180,0.999664,0.002352
13.184079,1970176,1.000000,0.000000,0.000258,7.367413,0.999743,0.002240
13.458176,2011136,1.000000,0.000000,0.000153,8.472064,0.999848,0.001794
13.732273,2052096,1.000000,0.000000,0.000174,7.863434,0.999826,0.001293
14.006371,2093056,1.000000,0.000000,0.000247,7.302328,0.999753,0.001524
14.280468,2134016,1.000000,0.000000,0.000179,7.413522,0.999821,0.001625
14.554565,2174976,1.000000,0.000000,0.000259,8.483629,0.999741,0.001074
14.828662,2215936,1.000000,0.000000,0.000187,7.294320,0.999814,0.001992
15.102760,2256896,1.000000,0.000000,0.000166,8.000628,0.999834,0.001043
15.376857,2297856,1.000000,0.000000,0.000216,7.938467,0.999785,0.001081
15.650954,2338816,1.000000,0.000000,0.000206,7.197733,0.999794,0.001948
15.925052,2379776,1.000000,0.000000,0.000219,7.252215,0.999781,0.001912
16.199149,2420736,1.000000,0.000000,0.000244,8.200813,0.999756,0.001006
16.473246,2461696,1.000000,0.000000,0.000225,7.813693,0.999776,0.001204
16.747343,2502656,1.000000,0.000000,0.000251,7.652488,0.999750,0.001769
17.021441,2543616,1.000000,0.000000,0.000208,7.502626,0.999792,0.001906
17.295538,2584576,1.000000,0.000000,0.000333,7.667280,0.999668,0.001417
17.569635,2625536,1.000000,0.000000,0.000027,10.914641,0.999973,0.000061
17.843732,2666496,1.000000,0.000000,0.000173,7.917232,0.999827,0.001135
18.117830,2707456,1.000000,0.000000,0.000294,7.250065,0.999706,0.001971
