epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
5.552661,782592,0.929688,0.922852,0.182222,0.226841,0.875479,0.830945
5.697971,803072,0.870117,0.978027,0.288873,0.099066,0.827005,0.918087
5.821484,820480,0.914551,0.951660,0.194245,0.165243,0.872555,0.874572
5.905038,832256,0.919922,0.935547,0.207747,0.212045,0.866459,0.842315
6.041266,851456,0.890137,0.957031,0.242361,0.151984,0.841842,0.887176
6.186576,871936,0.905762,0.967285,0.223875,0.160016,0.846965,0.871458
6.291926,886784,0.896484,0.954102,0.234469,0.173521,0.848959,0.866238
6.409990,903424,0.921387,0.931641,0.196035,0.227758,0.867014,0.829664
6.533504,920832,0.904785,0.948242,0.219225,0.182310,0.857393,0.864107
6.646119,936704,0.887695,0.967773,0.238238,0.119344,0.848298,0.907398
6.791429,957184,0.917969,0.894043,0.206478,0.279448,0.857708,0.801478
6.913126,974336,0.959961,0.810547,0.105151,0.430544,0.923101,0.728743
7.058436,994816,0.907715,0.946289,0.222086,0.187736,0.855267,0.855595
7.200114,1014784,0.895020,0.958496,0.242170,0.145074,0.846765,0.890397
7.314545,1030912,0.931152,0.943359,0.170628,0.168037,0.882279,0.871824
7.438059,1048320,0.923828,0.947266,0.185164,0.180150,0.872267,0.858862
7.583369,1068800,0.905762,0.941895,0.214801,0.199270,0.853113,0.848084
7.728679,1089280,0.920410,0.919922,0.197607,0.237231,0.865505,0.826398
7.855825,1107200,0.858887,0.985352,0.313081,0.085791,0.813754,0.930333
7.962991,1122304,0.956055,0.868652,0.128791,0.332791,0.903750,0.764336
8.091954,1140480,0.906738,0.975586,0.214334,0.110444,0.866429,0.910285
8.237264,1160960,0.921875,0.919922,0.181389,0.233039,0.875014,0.833441
8.357145,1177856,0.972168,0.806152,0.113458,0.427047,0.911257,0.714795
8.478842,1195008,0.914551,0.885254,0.192415,0.297002,0.866107,0.786226
8.600539,1212160,0.900391,0.945312,0.231185,0.207639,0.844294,0.840200
8.745849,1232640,0.868652,0.954102,0.295934,0.173322,0.814830,0.863802
8.891159,1253120,0.939941,0.898438,0.151612,0.284452,0.892840,0.802853
9.021938,1271552,0.925293,0.880371,0.191567,0.301736,0.868735,0.786138
9.167248,1292032,0.900879,0.965332,0.230085,0.144445,0.849308,0.885293
9.290762,1309440,0.880371,0.959473,0.259590,0.147805,0.838138,0.887070
9.436072,1329920,0.902832,0.971680,0.222071,0.129108,0.859140,0.895183
9.563218,1347840,0.927246,0.896973,0.188676,0.284806,0.868070,0.798693
9.683099,1364736,0.889648,0.949219,0.258212,0.171614,0.842727,0.873166
9.828409,1385216,0.918945,0.929199,0.190898,0.203042,0.866481,0.849671
9.959188,1403648,0.934570,0.939453,0.162673,0.190701,0.890285,0.860004
10.104498,1424128,0.909180,0.970703,0.224999,0.134373,0.849077,0.891546
10.249808,1444608,0.893555,0.956055,0.230453,0.188729,0.848197,0.850564
10.376955,1462528,0.889648,0.940918,0.242892,0.199847,0.841856,0.849291
10.498652,1479680,0.849121,0.960449,0.328521,0.165558,0.799989,0.870560
10.627615,1497856,0.877441,0.965820,0.268817,0.133839,0.834131,0.896593
10.772925,1518336,0.908203,0.856934,0.218372,0.361845,0.844908,0.742138
10.918235,1538816,0.931641,0.916016,0.176008,0.234725,0.880698,0.834036
11.063545,1559296,0.968750,0.806641,0.115850,0.429927,0.911932,0.720044
11.208855,1579776,0.956543,0.876953,0.132968,0.300195,0.903673,0.784220
11.354165,1600256,0.834473,0.972656,0.354033,0.137131,0.787456,0.890374
11.499475,1620736,0.878418,0.970703,0.269837,0.119288,0.831541,0.904990
11.621172,1637888,0.855957,0.962402,0.305925,0.137130,0.818661,0.892864
11.766482,1658368,0.922852,0.901367,0.199305,0.292930,0.857504,0.784344
11.899078,1677056,0.884277,0.962402,0.255787,0.148344,0.838112,0.883714
12.044388,1697536,0.875977,0.933105,0.266821,0.206455,0.823480,0.842986
12.189698,1718016,0.872559,0.946289,0.296961,0.170582,0.812216,0.868766
12.335008,1738496,0.905762,0.946777,0.231881,0.185378,0.842492,0.859147
12.480318,1758976,0.893555,0.950684,0.247062,0.166146,0.835062,0.871949
12.625628,1779456,0.917480,0.935547,0.210710,0.222945,0.857131,0.836779
12.770938,1799936,0.880371,0.952148,0.277020,0.177196,0.829474,0.864653
12.916248,1820416,0.899414,0.881836,0.230676,0.309940,0.842756,0.781197
13.061558,1840896,0.853027,0.964355,0.313138,0.141997,0.809126,0.885985
13.206868,1861376,0.916504,0.874023,0.213633,0.318828,0.858222,0.779626
13.352178,1881856,0.882812,0.930664,0.263105,0.224768,0.830338,0.831486
13.477508,1899520,0.836914,0.976074,0.363748,0.118295,0.789087,0.904516
13.602838,1917184,0.895996,0.939941,0.228404,0.198852,0.853524,0.851882
13.748148,1937664,0.876953,0.924805,0.282778,0.240401,0.822786,0.820846
13.893458,1958144,0.882812,0.949219,0.260779,0.166544,0.834484,0.869187
14.038768,1978624,0.884766,0.935059,0.271622,0.199876,0.821595,0.855601
14.184078,1999104,0.896973,0.922363,0.228411,0.221142,0.851418,0.842028
14.329388,2019584,0.874512,0.928223,0.278001,0.217223,0.820707,0.838721
14.474698,2040064,0.880371,0.942871,0.259368,0.189830,0.834684,0.858701
14.620009,2060544,0.893066,0.931152,0.255430,0.213551,0.835100,0.843923
14.765319,2081024,0.867188,0.939941,0.293203,0.214518,0.814351,0.841563
14.910629,2101504,0.901855,0.881836,0.240174,0.301747,0.843181,0.788283
15.055939,2121984,0.849609,0.947754,0.337829,0.188243,0.787787,0.854889
15.195800,2141696,0.930176,0.887695,0.203897,0.295215,0.863176,0.795029
15.328395,2160384,0.828613,0.961914,0.347704,0.164895,0.783678,0.868710
15.473705,2180864,0.874512,0.943848,0.270312,0.194710,0.820889,0.852112
15.619015,2201344,0.840820,0.959473,0.341036,0.154997,0.790891,0.880644
15.764325,2221824,0.919922,0.917969,0.208658,0.229639,0.857291,0.831144
15.909635,2242304,0.873047,0.887207,0.283737,0.285979,0.813316,0.791261
16.045863,2261504,0.798828,0.962891,0.415702,0.125083,0.753582,0.901979
16.191174,2281984,0.842285,0.967285,0.331554,0.148346,0.792900,0.881430
16.336484,2302464,0.877441,0.916992,0.267409,0.260015,0.820141,0.810556
16.481794,2322944,0.833984,0.944824,0.356306,0.193647,0.783636,0.850839
16.625287,2343168,0.887695,0.896484,0.261565,0.288218,0.822255,0.794467
16.770597,2363648,0.840332,0.946777,0.344377,0.183656,0.791828,0.858536
16.915907,2384128,0.852051,0.914062,0.321748,0.251758,0.794908,0.814426
17.061218,2404608,0.844238,0.962402,0.343307,0.139380,0.794043,0.891842
17.206528,2425088,0.826172,0.944336,0.364008,0.204609,0.768570,0.846323
17.351838,2445568,0.892090,0.876953,0.245029,0.307372,0.832219,0.779501
17.497148,2466048,0.835938,0.940918,0.336400,0.200960,0.783177,0.847358
17.642458,2486528,0.893066,0.943848,0.260099,0.199997,0.834164,0.846717
17.787768,2507008,0.879395,0.879395,0.287046,0.318094,0.812485,0.774403
17.933078,2527488,0.860352,0.934082,0.287211,0.208599,0.819085,0.841960
18.078388,2547968,0.878906,0.879883,0.286420,0.322071,0.810316,0.770946
18.223698,2568448,0.821289,0.961914,0.359983,0.162370,0.773432,0.870459
18.369008,2588928,0.885254,0.879395,0.291169,0.298490,0.809393,0.785576
18.514318,2609408,0.855469,0.939941,0.311595,0.200781,0.806901,0.848076
18.659628,2629888,0.879883,0.927246,0.280174,0.246139,0.811874,0.814668
18.804938,2650368,0.896484,0.912598,0.235651,0.261625,0.840418,0.811991
18.950248,2670848,0.868652,0.880859,0.296592,0.295924,0.805356,0.792076
19.095558,2691328,0.830078,0.907227,0.353988,0.266151,0.781191,0.808980
19.240868,2711808,0.870117,0.917480,0.311113,0.261858,0.798885,0.805384
19.386179,2732288,0.878418,0.918457,0.287926,0.244839,0.813436,0.816977
19.531489,2752768,0.877441,0.886230,0.282474,0.291337,0.809696,0.789452
19.676799,2773248,0.881348,0.926270,0.278281,0.233167,0.818876,0.825483
19.822109,2793728,0.851562,0.924805,0.319587,0.239195,0.795178,0.821276
19.965602,2813952,0.818359,0.955566,0.381862,0.156856,0.773997,0.879832
20.110912,2834432,0.785156,0.961914,0.447696,0.153829,0.738396,0.879067
20.256223,2854912,0.836426,0.943848,0.363506,0.199168,0.779364,0.848862
20.401533,2875392,0.854004,0.949707,0.312894,0.182128,0.800063,0.860526
20.546843,2895872,0.825195,0.941895,0.356345,0.200300,0.775313,0.849254
20.692153,2916352,0.847656,0.938477,0.327372,0.213615,0.788710,0.839260
20.837463,2936832,0.895508,0.880859,0.240920,0.309055,0.837968,0.778662
20.982773,2957312,0.846191,0.929688,0.346732,0.217511,0.780973,0.838251
21.128083,2977792,0.856934,0.934082,0.317374,0.216009,0.796257,0.834645
21.273393,2998272,0.862793,0.883301,0.315868,0.304380,0.792996,0.782198
21.418703,3018752,0.750488,0.983398,0.516239,0.103002,0.719982,0.914882
21.564013,3039232,0.909668,0.941406,0.236583,0.172119,0.847283,0.871383
21.709323,3059712,0.823730,0.944824,0.380836,0.198147,0.760836,0.846703
21.854633,3080192,0.852539,0.852051,0.326048,0.371600,0.781781,0.747533
21.999943,3100672,0.852539,0.943359,0.340292,0.203727,0.789758,0.846516
22.145253,3121152,0.846680,0.923340,0.335640,0.226838,0.785706,0.834522
22.290563,3141632,0.813477,0.877930,0.388206,0.311099,0.750222,0.771904
22.435873,3162112,0.876465,0.895996,0.290829,0.297026,0.802363,0.784992
22.563020,3180032,0.811523,0.946777,0.413533,0.170812,0.756963,0.871574
22.708330,3200512,0.791016,0.964355,0.432423,0.153928,0.742159,0.879848
22.853640,3220992,0.866211,0.886230,0.311654,0.300062,0.796560,0.780324
22.998950,3241472,0.854004,0.881348,0.309529,0.294344,0.790416,0.787492
23.144260,3261952,0.845215,0.930664,0.337139,0.209750,0.788447,0.843696
23.289570,3282432,0.762207,0.957031,0.475180,0.161760,0.719192,0.874422
23.434880,3302912,0.795410,0.953125,0.446119,0.170925,0.742496,0.865515
23.580190,3323392,0.801758,0.937500,0.405782,0.214979,0.754019,0.836608
23.725500,3343872,0.791016,0.947754,0.437380,0.202755,0.740367,0.842845
23.870810,3364352,0.865234,0.929199,0.313559,0.217912,0.792406,0.833597
24.016120,3384832,0.848145,0.892578,0.325980,0.307332,0.783807,0.779510
24.161430,3405312,0.719238,0.959961,0.555166,0.165422,0.678912,0.867571
24.306740,3425792,0.729980,0.980469,0.567186,0.105266,0.690978,0.914075
24.452051,3446272,0.820312,0.915039,0.377171,0.247460,0.761003,0.815689
24.597361,3466752,0.764160,0.927246,0.480788,0.221515,0.715316,0.836731
24.742671,3487232,0.851074,0.900879,0.333361,0.276098,0.785391,0.801399
24.887981,3507712,0.854004,0.895508,0.319115,0.289416,0.793736,0.793267
25.033291,3528192,0.833496,0.912109,0.351681,0.268346,0.774396,0.803204
25.178601,3548672,0.850586,0.870605,0.341551,0.353318,0.772821,0.750293
25.323911,3569152,0.829102,0.928223,0.365030,0.218449,0.767254,0.839951
25.469221,3589632,0.795410,0.929199,0.428845,0.225978,0.739975,0.828998
25.614531,3610112,0.810059,0.923828,0.394976,0.250544,0.751779,0.815603
25.759841,3630592,0.686523,0.968262,0.623877,0.133843,0.663950,0.895008
25.905151,3651072,0.783691,0.929688,0.445014,0.221394,0.731520,0.833509
26.050461,3671552,0.773926,0.929688,0.450829,0.248153,0.728083,0.816273
26.195771,3692032,0.855957,0.863281,0.322665,0.335064,0.784814,0.770945
26.341081,3712512,0.767578,0.939941,0.454595,0.232385,0.719743,0.822066
26.486391,3732992,0.820801,0.916992,0.381202,0.238661,0.758943,0.822316
26.631701,3753472,0.789551,0.919434,0.433022,0.252471,0.733922,0.812524
26.777011,3773952,0.829102,0.911621,0.398596,0.241828,0.758290,0.825284
26.922322,3794432,0.812012,0.887207,0.391053,0.311661,0.752834,0.778028
27.067632,3814912,0.853516,0.941406,0.341266,0.180621,0.787261,0.863418
27.212942,3835392,0.740234,0.929688,0.509919,0.219171,0.704870,0.838852
27.358252,3855872,0.842773,0.861328,0.346035,0.338874,0.777453,0.758248
27.503562,3876352,0.870605,0.954590,0.316338,0.162549,0.801070,0.873346
27.648872,3896832,0.740723,0.941895,0.533716,0.210700,0.680682,0.837567
27.794182,3917312,0.792480,0.939941,0.420376,0.218068,0.744333,0.832962
27.939492,3937792,0.785156,0.885742,0.450413,0.300525,0.727579,0.782334
28.084802,3958272,0.793945,0.883301,0.443423,0.303226,0.728805,0.777799
28.230112,3978752,0.798828,0.933105,0.428035,0.216837,0.736371,0.837486
28.375422,3999232,0.774902,0.904785,0.456563,0.278727,0.718815,0.796911
28.520732,4019712,0.757812,0.942871,0.489682,0.201948,0.705824,0.844909
28.666042,4040192,0.786621,0.912109,0.447744,0.245550,0.727824,0.818188
28.811352,4060672,0.756836,0.882812,0.480376,0.308962,0.707903,0.780178
28.956662,4081152,0.812988,0.864746,0.384301,0.347857,0.749557,0.748020
29.101972,4101632,0.847656,0.854980,0.345401,0.350527,0.768389,0.756991
29.247283,4122112,0.776367,0.925781,0.480310,0.238031,0.720515,0.822296
29.392593,4142592,0.772949,0.909180,0.462141,0.273591,0.714068,0.799616
29.537903,4163072,0.905273,0.882324,0.253632,0.264335,0.824206,0.818906
29.683213,4183552,0.826660,0.871582,0.376639,0.329096,0.760917,0.768406
29.828523,4204032,0.813965,0.859863,0.404264,0.334390,0.748523,0.763467
29.973833,4224512,0.796387,0.885254,0.417951,0.308552,0.734822,0.777997
30.119143,4244992,0.681152,0.974609,0.639128,0.120675,0.657160,0.901525
30.264453,4265472,0.854492,0.903320,0.351526,0.247276,0.774626,0.820062
30.409763,4285952,0.721680,0.919922,0.531592,0.236663,0.686135,0.820009
30.555073,4306432,0.854004,0.911621,0.352177,0.254464,0.771728,0.818181
30.700383,4326912,0.750000,0.887695,0.518670,0.298653,0.691131,0.788400
30.845693,4347392,0.793945,0.912109,0.422862,0.256096,0.733740,0.811603
30.991003,4367872,0.850098,0.844727,0.360984,0.373689,0.766982,0.740176
31.136313,4388352,0.720703,0.956543,0.563415,0.158511,0.683746,0.878880
31.281623,4408832,0.699219,0.945801,0.604531,0.205742,0.660990,0.840767
31.426933,4429312,0.720703,0.930176,0.548553,0.221296,0.677644,0.831763
31.572244,4449792,0.796875,0.936523,0.427417,0.201587,0.740602,0.844068
31.717554,4470272,0.689941,0.929199,0.592973,0.225494,0.657701,0.828044
31.862864,4490752,0.686523,0.961914,0.621955,0.182891,0.653702,0.854547
32.008174,4511232,0.811035,0.835938,0.411607,0.386877,0.730772,0.728903
32.144402,4530432,0.870117,0.944824,0.317749,0.155916,0.791199,0.886406
32.289712,4550912,0.794434,0.874023,0.428078,0.328350,0.731694,0.765265
32.435022,4571392,0.773438,0.931641,0.459858,0.235632,0.724975,0.821877
32.580332,4591872,0.715820,0.930176,0.573174,0.233914,0.673937,0.823986
32.725642,4612352,0.853027,0.797852,0.333121,0.461527,0.771827,0.696329
32.870952,4632832,0.737305,0.935547,0.517520,0.228975,0.687117,0.825719
33.016262,4653312,0.714844,0.921875,0.561697,0.252503,0.666183,0.813324
33.161572,4673792,0.806152,0.933105,0.427382,0.211155,0.734407,0.844709
33.306882,4694272,0.748047,0.918457,0.499569,0.241261,0.693438,0.817357
33.452192,4714752,0.779785,0.919434,0.443684,0.259391,0.721979,0.810831
33.597502,4735232,0.729980,0.926758,0.522632,0.231366,0.689317,0.829778
33.742813,4755712,0.842773,0.901367,0.365530,0.271718,0.765787,0.808218
33.888123,4776192,0.770508,0.906738,0.472471,0.282084,0.703678,0.788234
34.033433,4796672,0.777344,0.859863,0.447250,0.349311,0.723114,0.746399
34.178743,4817152,0.750488,0.916992,0.515553,0.227464,0.695616,0.830074
34.324053,4837632,0.707520,0.953613,0.608506,0.159287,0.662194,0.879425
34.469363,4858112,0.739746,0.912598,0.507743,0.258656,0.687106,0.810583
34.614673,4878592,0.682129,0.907715,0.617914,0.265995,0.642857,0.803230
34.759983,4899072,0.803223,0.889648,0.390274,0.304525,0.742455,0.773413
34.905293,4919552,0.692383,0.914062,0.591670,0.245809,0.660157,0.820769
35.050603,4940032,0.773926,0.912109,0.471526,0.250724,0.710853,0.812261
35.195913,4960512,0.717773,0.875488,0.552089,0.327288,0.671517,0.764037
35.210444,4962560,0.831543,0.850586,0.374210,0.365376,0.757488,0.751202
35.283099,4972800,0.726074,0.900879,0.541680,0.276158,0.677148,0.798498
35.355754,4983040,0.811523,0.878418,0.396671,0.315473,0.735151,0.768825
35.428409,4993280,0.564453,0.935547,0.790033,0.209399,0.567638,0.838064
35.501064,5003520,0.788574,0.885254,0.440298,0.310927,0.715549,0.782872
35.573719,5013760,0.604004,0.941406,0.744081,0.221443,0.585695,0.830359
35.646374,5024000,0.608398,0.917480,0.730660,0.255320,0.587815,0.813279
35.719029,5034240,0.852539,0.936523,0.365006,0.196864,0.766504,0.856311
35.791684,5044480,0.752441,0.837402,0.490645,0.365455,0.688506,0.748000
35.864339,5054720,0.601074,0.941895,0.759134,0.206554,0.591552,0.840185
35.936994,5064960,0.725586,0.832520,0.516578,0.393350,0.676299,0.726310
36.009649,5075200,0.728027,0.821777,0.538839,0.422701,0.661927,0.706696
36.082305,5085440,0.797852,0.850586,0.452409,0.361067,0.716872,0.751027
36.154960,5095680,0.640625,0.891602,0.671363,0.303276,0.605339,0.779106
36.227615,5105920,0.687012,0.929199,0.596396,0.237752,0.642905,0.823054
36.300270,5116160,0.546875,0.937500,0.841621,0.219226,0.544478,0.830817
36.372925,5126400,0.673340,0.953613,0.624953,0.161836,0.634932,0.879664
36.445580,5136640,0.606934,0.898438,0.725534,0.295909,0.579841,0.780786
36.518235,5146880,0.636719,0.893066,0.696473,0.305120,0.601149,0.778859
36.590890,5157120,0.666016,0.888184,0.626589,0.315756,0.619931,0.768761
36.663545,5167360,0.600586,0.915527,0.728154,0.257660,0.584806,0.805317
36.736200,5177600,0.648926,0.887207,0.651739,0.313779,0.611772,0.775972
36.808855,5187840,0.723145,0.849121,0.552115,0.363277,0.657112,0.745518
36.881510,5198080,0.577148,0.902832,0.778084,0.274866,0.567776,0.792558
36.954165,5208320,0.741699,0.959961,0.547082,0.159686,0.669744,0.873805
37.026820,5218560,0.659180,0.891113,0.639978,0.310222,0.617171,0.775796
37.099475,5228800,0.632812,0.933105,0.693571,0.238015,0.606664,0.819031
37.172130,5239040,0.753418,0.854004,0.509392,0.340883,0.676945,0.761849
37.244785,5249280,0.587891,0.935547,0.770990,0.206231,0.567330,0.842477
37.317440,5259520,0.689453,0.930664,0.613594,0.238499,0.639601,0.818097
37.390095,5269760,0.692383,0.854492,0.593792,0.364362,0.633668,0.742737
37.462750,5280000,0.738770,0.971680,0.548124,0.105164,0.670952,0.918241
37.535405,5290240,0.723145,0.884766,0.533966,0.321341,0.669769,0.767698
37.608060,5300480,0.660156,0.926758,0.676886,0.236615,0.622772,0.818660
37.680715,5310720,0.583008,0.925781,0.814832,0.238267,0.563922,0.817747
37.753370,5320960,0.702148,0.866699,0.614813,0.331445,0.633077,0.764462
37.826025,5331200,0.699707,0.864258,0.583227,0.345635,0.641142,0.755955
37.898680,5341440,0.564453,0.914551,0.775593,0.254500,0.565359,0.812263
37.971335,5351680,0.578613,0.909668,0.800680,0.255408,0.557914,0.814670
38.043990,5361920,0.713379,0.876953,0.561133,0.326514,0.649868,0.762765
38.116645,5372160,0.626953,0.868652,0.670279,0.345518,0.595307,0.750097
38.189300,5382400,0.695801,0.916016,0.604379,0.237316,0.637133,0.821283
38.261955,5392640,0.690430,0.878906,0.624515,0.318992,0.625246,0.767173
38.334610,5402880,0.602051,0.897461,0.728881,0.290244,0.581261,0.783472
38.407266,5413120,0.717773,0.854980,0.562457,0.367589,0.644211,0.737699
38.479921,5423360,0.613770,0.854004,0.738559,0.358691,0.578033,0.739651
38.552576,5433600,0.581055,0.909668,0.780719,0.269300,0.564815,0.798395
38.625231,5443840,0.622070,0.914551,0.707035,0.272835,0.587384,0.793145
38.697886,5454080,0.638184,0.931152,0.685691,0.240333,0.599326,0.814703
38.770541,5464320,0.687012,0.899414,0.597218,0.303393,0.634665,0.772625
38.843196,5474560,0.674316,0.915527,0.636250,0.235049,0.616351,0.824761
38.915851,5484800,0.536133,0.891602,0.842067,0.307028,0.533881,0.772429
38.988506,5495040,0.550293,0.917480,0.822905,0.244814,0.549071,0.818942
39.061161,5505280,0.707520,0.858887,0.581325,0.337044,0.634302,0.755342
39.133816,5515520,0.677246,0.912598,0.617558,0.263452,0.625826,0.800706
39.206471,5525760,0.669922,0.880371,0.607920,0.329108,0.630124,0.756555
39.279126,5536000,0.581543,0.920410,0.796681,0.228964,0.550935,0.831214
39.351781,5546240,0.585938,0.918457,0.760468,0.272871,0.562904,0.794021
39.424436,5556480,0.586914,0.901855,0.785089,0.282218,0.562497,0.790733
39.497091,5566720,0.703613,0.890137,0.611312,0.298341,0.630431,0.781564
39.569746,5576960,0.720215,0.874023,0.563951,0.314553,0.648290,0.773517
39.642401,5587200,0.627441,0.950195,0.711734,0.213608,0.591586,0.831071
39.715056,5597440,0.596191,0.856445,0.743363,0.362910,0.566285,0.741079
39.787711,5607680,0.763672,0.890137,0.520234,0.285768,0.674479,0.796889
39.860366,5617920,0.670410,0.896973,0.632626,0.297041,0.622969,0.778537
39.933021,5628160,0.652832,0.872559,0.674339,0.343277,0.602680,0.752618
40.005676,5638400,0.689941,0.890625,0.605536,0.307055,0.629440,0.779837
40.078331,5648640,0.608398,0.824707,0.716004,0.405118,0.574101,0.712393
40.150986,5658880,0.574219,0.882324,0.797119,0.312159,0.549327,0.773008
40.223641,5669120,0.568359,0.910645,0.820282,0.271064,0.540734,0.797081
40.296296,5679360,0.650391,0.869629,0.661351,0.339386,0.601936,0.749893
40.368951,5689600,0.687012,0.922363,0.647174,0.220312,0.622894,0.836096
40.441606,5699840,0.649414,0.914062,0.685760,0.263270,0.607035,0.802425
40.514261,5710080,0.628418,0.891602,0.707998,0.312200,0.585473,0.771055
40.586916,5720320,0.812500,0.883789,0.452827,0.295439,0.701941,0.788427
40.659571,5730560,0.598145,0.930664,0.767105,0.232755,0.573177,0.820164
40.732226,5740800,0.572266,0.955566,0.831264,0.194060,0.558945,0.844479
