epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.054819,8192,0.998535,1.000000,0.011602,0.007175,0.995897,0.992850
0.219278,32768,1.000000,1.000000,0.000613,0.002081,0.999421,0.997921
0.383736,57344,0.994629,1.000000,0.020860,0.006470,0.989227,0.993563
0.548195,81920,0.996582,1.000000,0.017976,0.004508,0.985889,0.995506
0.712653,106496,0.998535,1.000000,0.012545,0.003324,0.988729,0.996683
0.877111,131072,0.999512,1.000000,0.009695,0.002669,0.990772,0.997350
1.041570,155648,0.996582,1.000000,0.017981,0.006699,0.984802,0.993343
1.206028,180224,0.997070,1.000000,0.020021,0.003280,0.985083,0.996741
1.370486,204800,0.998047,1.000000,0.015421,0.007116,0.986332,0.992937
1.534945,229376,0.998047,1.000000,0.010798,0.008792,0.990769,0.991271
1.699403,253952,0.997070,1.000000,0.011702,0.006881,0.990066,0.993152
1.863861,278528,0.997070,1.000000,0.016191,0.007379,0.988062,0.992661
2.028320,303104,0.997070,1.000000,0.016091,0.004869,0.986118,0.995147
2.192778,327680,0.998047,1.000000,0.013003,0.005886,0.988451,0.994144
2.357237,352256,0.994629,1.000000,0.018807,0.006464,0.984961,0.993568
2.521695,376832,0.997559,1.000000,0.019197,0.004707,0.983768,0.995311
2.686153,401408,0.989258,1.000000,0.030492,0.005626,0.978892,0.994402
2.850612,425984,0.994629,1.000000,0.021577,0.009265,0.984378,0.990813
3.015070,450560,0.994141,1.000000,0.021420,0.013433,0.984239,0.986764
3.179528,475136,0.993164,1.000000,0.027807,0.012371,0.978679,0.987771
3.343987,499712,0.993164,1.000000,0.025014,0.009074,0.980279,0.990994
3.508445,524288,0.987793,1.000000,0.038176,0.009984,0.971212,0.990100
3.672903,548864,0.988281,1.000000,0.039084,0.006508,0.974549,0.993522
3.837362,573440,0.989258,1.000000,0.038068,0.009218,0.972308,0.990842
4.001820,598016,0.977539,1.000000,0.068831,0.025987,0.948335,0.974445
4.166279,622592,0.994629,1.000000,0.030903,0.012389,0.974362,0.987732
4.330737,647168,0.990723,1.000000,0.040756,0.010245,0.966565,0.989840
4.495195,671744,0.991211,1.000000,0.040743,0.013011,0.970408,0.987138
4.659654,696320,0.987305,1.000000,0.064149,0.012139,0.948850,0.987968
4.824112,720896,0.986328,1.000000,0.055538,0.010468,0.953498,0.989609
4.988570,745472,0.995117,1.000000,0.035604,0.007499,0.970063,0.992543
5.153029,770048,0.993164,1.000000,0.046603,0.012026,0.961374,0.988087
5.317487,794624,0.993652,1.000000,0.054615,0.013393,0.953231,0.986727
5.481945,819200,0.989746,1.000000,0.054270,0.008454,0.956752,0.991595
5.646404,843776,0.994629,1.000000,0.043134,0.009417,0.962384,0.990649
5.810862,868352,0.989258,1.000000,0.050328,0.008484,0.957392,0.991569
5.975321,892928,0.995605,1.000000,0.026001,0.011154,0.977327,0.988961
6.139779,917504,0.995605,1.000000,0.044207,0.014642,0.959846,0.985513
6.304237,942080,0.996582,1.000000,0.030960,0.009374,0.972031,0.990712
6.468696,966656,0.994629,1.000000,0.030357,0.014042,0.976637,0.986164
6.633154,991232,0.996094,0.999512,0.030200,0.010229,0.973823,0.990149
6.797612,1015808,0.991211,1.000000,0.040853,0.010409,0.966437,0.989691
6.962071,1040384,0.991699,1.000000,0.035182,0.008657,0.970693,0.991415
7.126529,1064960,0.989258,1.000000,0.043794,0.008532,0.966098,0.991560
7.290987,1089536,0.992676,1.000000,0.042867,0.015037,0.965464,0.985253
7.455446,1114112,0.991211,1.000000,0.042846,0.011237,0.966839,0.988928
7.619904,1138688,0.994141,1.000000,0.037842,0.012028,0.967292,0.988133
7.784363,1163264,0.995117,1.000000,0.030812,0.007761,0.974655,0.992306
7.948821,1187840,0.982910,0.999512,0.061660,0.029679,0.951062,0.971413
8.113279,1212416,0.991211,0.999023,0.056693,0.023255,0.953226,0.977566
8.277738,1236992,0.984375,1.000000,0.064939,0.008855,0.949551,0.991257
8.442196,1261568,0.987305,1.000000,0.060002,0.011961,0.954555,0.988201
8.606654,1286144,0.992188,1.000000,0.034034,0.005898,0.972992,0.994165
8.771113,1310720,0.982422,1.000000,0.069028,0.015959,0.947688,0.984428
8.935571,1335296,0.984375,1.000000,0.076865,0.025692,0.938177,0.975009
9.100029,1359872,0.992676,1.000000,0.058970,0.015092,0.951464,0.985161
9.264488,1384448,0.989258,1.000000,0.074427,0.019964,0.937084,0.980496
9.428946,1409024,0.994141,1.000000,0.044725,0.015670,0.963000,0.984611
9.593405,1433600,0.986816,1.000000,0.073499,0.024695,0.937023,0.976008
9.757863,1458176,0.976562,1.000000,0.095773,0.013708,0.929607,0.986503
9.922321,1482752,0.987793,1.000000,0.085422,0.022124,0.925535,0.978328
10.086780,1507328,0.982422,1.000000,0.092780,0.022685,0.928967,0.978047
10.251238,1531904,0.984863,0.999512,0.072324,0.014303,0.941258,0.986125
10.415696,1556480,0.986328,1.000000,0.093271,0.028184,0.922392,0.972681
10.580155,1581056,0.991699,1.000000,0.040420,0.029050,0.968275,0.971933
10.744613,1605632,0.988770,1.000000,0.081808,0.042379,0.929134,0.959896
10.909071,1630208,0.973633,1.000000,0.106324,0.028121,0.917960,0.972798
11.073530,1654784,0.994629,1.000000,0.058642,0.019753,0.948586,0.980723
11.237988,1679360,0.976562,0.999512,0.100823,0.045014,0.917746,0.957331
11.402447,1703936,0.978027,1.000000,0.097833,0.036597,0.921189,0.965243
11.566905,1728512,0.969727,0.999023,0.165216,0.048735,0.866870,0.954084
11.731363,1753088,0.968750,1.000000,0.126142,0.028483,0.899394,0.972586
11.895822,1777664,0.966797,1.000000,0.105928,0.022055,0.919812,0.978546
12.060280,1802240,0.940430,0.990234,0.225450,0.100323,0.823719,0.910063
12.224738,1826816,0.956055,0.999023,0.158488,0.035190,0.880504,0.966652
12.389197,1851392,0.979004,1.000000,0.115047,0.017224,0.909011,0.983097
12.553655,1875968,0.960449,0.973633,0.195716,0.185697,0.839738,0.844201
12.718113,1900544,0.950684,0.998047,0.153572,0.061758,0.886219,0.942166
12.882572,1925120,0.926270,0.998535,0.235295,0.109792,0.827709,0.899677
13.047030,1949696,0.921875,0.999512,0.221364,0.030154,0.856319,0.970948
13.211489,1974272,0.986328,1.000000,0.081396,0.011545,0.935773,0.988608
13.375947,1998848,0.959473,0.998535,0.148802,0.078627,0.883725,0.927235
13.540405,2023424,0.894531,1.000000,0.284641,0.068954,0.800829,0.934709
13.704864,2048000,0.956543,1.000000,0.121246,0.050150,0.917161,0.952946
13.869322,2072576,0.904785,0.977539,0.275943,0.139264,0.800158,0.880715
14.033780,2097152,0.910156,0.994629,0.270678,0.144741,0.803672,0.872289
14.198239,2121728,0.966797,1.000000,0.151409,0.042677,0.880566,0.959323
14.362697,2146304,0.952148,1.000000,0.158168,0.067588,0.884724,0.937026
14.527155,2170880,0.935547,0.975586,0.250607,0.204987,0.808959,0.829897
14.691614,2195456,0.937500,0.988281,0.256915,0.143674,0.804547,0.875061
14.856072,2220032,0.950195,0.997559,0.138066,0.037495,0.905727,0.966445
15.020531,2244608,0.855469,0.976074,0.396883,0.297523,0.707494,0.756903
15.184989,2269184,0.981934,0.978516,0.089806,0.163317,0.929724,0.864065
15.349447,2293760,0.835449,0.962402,0.383472,0.243464,0.727147,0.798040
15.513906,2318336,0.956543,0.997559,0.134857,0.059694,0.903548,0.945147
15.678364,2342912,0.770996,0.984863,0.467358,0.219991,0.677699,0.811822
