epoch_pct,data_idx,acc_real,acc_fake,loss_real,loss_fake,avg_confidence_real,avg_confidence_fake
0.000000,0,1.000000,0.000000,0.000000,17.386833,1.000000,0.000000
0.164458,24576,1.000000,0.000000,0.000000,20.832035,1.000000,0.000000
0.328917,49152,1.000000,0.000000,0.000000,30.002449,1.000000,0.000000
0.493375,73728,1.000000,0.000000,0.000003,12.174312,0.999997,0.000062
0.657833,98304,1.000000,0.000000,0.000017,9.247243,0.999983,0.000249
0.822292,122880,1.000000,0.000000,0.000000,14.563543,1.000000,0.000012
0.986750,147456,1.000000,0.000000,0.000000,13.109351,1.000000,0.000008
1.151209,172032,1.000000,0.000000,0.000053,8.859278,0.999947,0.000519
1.315667,196608,1.000000,0.000000,0.000039,11.564696,0.999961,0.000042
1.480125,221184,1.000000,0.000000,0.000059,9.220500,0.999941,0.000449
1.644584,245760,1.000000,0.000000,0.000184,8.122643,0.999817,0.000520
1.809042,270336,1.000000,0.000000,0.000052,9.428535,0.999948,0.000351
1.973500,294912,1.000000,0.000000,0.000000,16.637350,1.000000,0.000002
2.137959,319488,1.000000,0.000000,0.000097,9.031316,0.999903,0.000409
2.302417,344064,1.000000,0.000000,0.000260,7.884428,0.999741,0.000898
2.466875,368640,1.000000,0.000000,0.000197,7.809821,0.999803,0.000902
2.631334,393216,1.000000,0.000000,0.000123,9.037603,0.999877,0.000444
2.795792,417792,1.000000,0.000000,0.000697,6.947880,0.999304,0.001567
2.960251,442368,1.000000,0.000000,0.000066,9.087469,0.999934,0.000370
3.124709,466944,1.000000,0.000000,0.000471,7.096356,0.999529,0.001197
3.289167,491520,1.000000,0.000000,0.000019,14.067957,0.999981,0.000100
3.453626,516096,1.000000,0.000000,0.000152,9.538677,0.999849,0.000544
3.618084,540672,1.000000,0.000000,0.000109,9.196712,0.999891,0.000240
3.782542,565248,1.000000,0.000000,0.000152,10.410733,0.999848,0.000202
3.947001,589824,1.000000,0.000000,0.000363,8.275795,0.999638,0.000715
4.111459,614400,1.000000,0.000000,0.000416,7.184162,0.999585,0.001119
4.275917,638976,1.000000,0.000000,0.000177,8.263597,0.999824,0.000444
4.440376,663552,1.000000,0.000000,0.000117,8.694106,0.999883,0.000333
4.604834,688128,1.000000,0.000000,0.000239,7.589823,0.999761,0.000830
4.769293,712704,1.000000,0.000000,0.000048,9.481221,0.999952,0.000228
4.933751,737280,1.000000,0.000000,0.000203,8.424271,0.999797,0.000378
5.098209,761856,1.000000,0.000000,0.000334,7.325731,0.999666,0.001050
5.262668,786432,1.000000,0.000000,0.000420,7.280343,0.999580,0.001242
5.427126,811008,1.000000,0.000000,0.000256,7.345855,0.999744,0.000961
5.591584,835584,1.000000,0.000000,0.000237,8.002371,0.999763,0.000694
5.756043,860160,1.000000,0.000000,0.000263,7.902785,0.999737,0.000671
5.920501,884736,1.000000,0.000000,0.000524,7.019007,0.999477,0.001342
6.084959,909312,1.000000,0.000000,0.000754,6.922345,0.999247,0.001425
6.249418,933888,1.000000,0.000000,0.000168,8.135489,0.999832,0.000554
6.413876,958464,1.000000,0.000000,0.000447,6.955442,0.999553,0.001429
6.578335,983040,1.000000,0.000000,0.000252,9.229642,0.999748,0.000342
6.742793,1007616,1.000000,0.000000,0.000068,9.812184,0.999932,0.000187
6.907251,1032192,1.000000,0.000000,0.000392,7.687986,0.999609,0.001069
7.071710,1056768,1.000000,0.000000,0.000281,7.220022,0.999719,0.001058
7.236168,1081344,1.000000,0.000000,0.000148,8.458675,0.999853,0.000468
7.400626,1105920,1.000000,0.000000,0.000167,7.488424,0.999833,0.001051
